,,,,,,,,,
State,District,Area,Pincode,,,,,,
MAHARASHTRA,SANGLI,Dighanchi ,415315,,,,,,
MAHARASHTRA,SANGLI,Ghanand ,415308,,,,,,
MAHARASHTRA,SANGLI,Gharniki ,415308,,,,,,
MAHARASHTRA,SANGLI,Gomewadi ,415306,,,,,,
MAHARASHTRA,SANGLI,Hivtad ,415306,,,,,,
MAHARASHTRA,SANGLI,Kargani ,415306,,,,,,
MAHARASHTRA,SANGLI,Kautholi ,415301,,,,,,
MAHARASHTRA,SANGLI,Kharsundi ,415308,,,,,,
MAHARASHTRA,SANGLI,Lingiware ,415315,,,,,,
MAHARASHTRA,SANGLI,Madgule ,415301,,,,,,
MAHARASHTRA,SANGLI,Nelkaranji ,415308,,,,,,
MAHARASHTRA,SANGLI,Nimbavade ,415301,,,,,,
MAHARASHTRA,SANGLI,Pimpri Budruk ,415308,,,,,,
MAHARASHTRA,SANGLI,Shetphale ,415306,,,,,,
MAHARASHTRA,SANGLI,Tadawale ,415306,,,,,,
MAHARASHTRA,SANGLI,Valvan ,415308,,,,,,
MAHARASHTRA,SANGLI,Vibhutwadi ,415301,,,,,,
MAHARASHTRA,SANGLI,Zare ,415301,,,,,,
MAHARASHTRA,SANGLI,Ankalagi ,416412,,,,,,
MAHARASHTRA,SANGLI,Ankale ,416402,,,,,,
MAHARASHTRA,SANGLI,Antral ,416404,,,,,,
MAHARASHTRA,SANGLI,Asangi J ,416412,,,,,,
MAHARASHTRA,SANGLI,Asangi K ,416412,,,,,,
MAHARASHTRA,SANGLI,Baj ,416402,,,,,,
MAHARASHTRA,SANGLI,Balgaon ,416413,,,,,,
MAHARASHTRA,SANGLI,Belondgi ,416413,,,,,,
MAHARASHTRA,SANGLI,Boblad K ,416412,,,,,,
MAHARASHTRA,SANGLI,Borgi(Khurd) ,416413,,,,,,
MAHARASHTRA,SANGLI,Daribadachi ,416412,,,,,,
MAHARASHTRA,SANGLI,Dorli ,416403,,,,,,
MAHARASHTRA,SANGLI,Girgaon ,416413,,,,,,
MAHARASHTRA,SANGLI,Jadar Bobalad ,416413,,,,,,
MAHARASHTRA,SANGLI,Jirgyal ,416402,,,,,,
MAHARASHTRA,SANGLI,Khalati ,416402,,,,,,
MAHARASHTRA,SANGLI,Madgyal ,416413,,,,,,
MAHARASHTRA,SANGLI,Sankh ,416412,,,,,,
MAHARASHTRA,SANGLI,Sidhnath ,416412,,,,,,
MAHARASHTRA,SANGLI,Sonyal ,416413,,,,,,
MAHARASHTRA,SANGLI,Sordi ,416412,,,,,,
MAHARASHTRA,SANGLI,Suslad ,416413,,,,,,
MAHARASHTRA,SANGLI,Tikundi ,416412,,,,,,
MAHARASHTRA,SANGLI,Utagi ,416413,,,,,,
MAHARASHTRA,SANGLI,Vhaspet ,416413,,,,,,
MAHARASHTRA,SANGLI,Washan ,416402,,,,,,
MAHARASHTRA,SANGLI,Avandhi ,416404,,,,,,
MAHARASHTRA,SANGLI,Banali ,416404,,,,,,
MAHARASHTRA,SANGLI,Basargi ,416404,,,,,,
MAHARASHTRA,SANGLI,Bevnur ,416404,,,,,,
MAHARASHTRA,SANGLI,Daphalapur ,416402,,,,,,
MAHARASHTRA,SANGLI,Gugwad ,416404,,,,,,
MAHARASHTRA,SANGLI,Jath ,416404,,,,,,
MAHARASHTRA,SANGLI,Kunikonnur ,416404,,,,,,
MAHARASHTRA,SANGLI,Mendhigiri ,416404,,,,,,
MAHARASHTRA,SANGLI,Muchandi ,416404,,,,,,
MAHARASHTRA,SANGLI,Nigdi Khurd ,416404,,,,,,
MAHARASHTRA,SANGLI,Revnal ,416404,,,,,,
MAHARASHTRA,SANGLI,Sanmadi ,416404,,,,,,
MAHARASHTRA,SANGLI,Shegaon ,416404,,,,,,
MAHARASHTRA,SANGLI,Shinganapur ,416405,,,,,,
MAHARASHTRA,SANGLI,Shinganhalli ,416404,,,,,,
MAHARASHTRA,SANGLI,Sindur ,416404,,,,,,
MAHARASHTRA,SANGLI,Umadi ,416413,,,,,,
MAHARASHTRA,SANGLI,Umarani ,416404,,,,,,
MAHARASHTRA,SANGLI,Vajrawad ,416404,,,,,,
MAHARASHTRA,SANGLI,Valsang ,416404,,,,,,
MAHARASHTRA,SANGLI,Walekhindi ,416404,,,,,,
MAHARASHTRA,SANGLI,Yelvi ,416404,,,,,,
MAHARASHTRA,SANGLI,Agran Dhulgaon ,416411,,,,,,
MAHARASHTRA,SANGLI,Alkud  (S) ,416411,,,,,,
MAHARASHTRA,SANGLI,Jakhapur ,416405,,,,,,
MAHARASHTRA,SANGLI,Karoli  T ,416405,,,,,,
MAHARASHTRA,SANGLI,Kokale ,416405,,,,,,
MAHARASHTRA,SANGLI,Kundalapur ,416405,,,,,,
MAHARASHTRA,SANGLI,Langarpeth ,416405,,,,,,
MAHARASHTRA,SANGLI,Lonarwadi ,416411,,,,,,
MAHARASHTRA,SANGLI,Nangole ,416405,,,,,,
MAHARASHTRA,SANGLI,Tisangi ,416405,,,,,,
MAHARASHTRA,SANGLI,Kuchi ,416405,,,,,,
MAHARASHTRA,SANGLI,Dhalewadi ,416405,,,,,,
MAHARASHTRA,SANGLI,Ghatnandre ,416405,,,,,,
MAHARASHTRA,SANGLI,Hingangaon ,416405,,,,,,
MAHARASHTRA,SANGLI,Irali ,416405,,,,,,
MAHARASHTRA,SANGLI,Amarapur ,415305,,,,,,
MAHARASHTRA,SANGLI,Ambak ,415303,,,,,,
MAHARASHTRA,SANGLI,Belavade ,415305,,,,,,
MAHARASHTRA,SANGLI,Chinchani Ambak ,415303,,,,,,
MAHARASHTRA,SANGLI,Hanmant Vadiye ,415305,,,,,,
MAHARASHTRA,SANGLI,Hingangaon ,415305,,,,,,
MAHARASHTRA,SANGLI,Hingangaon Khurd ,415305,,,,,,
MAHARASHTRA,SANGLI,Kadegaon ,415304,,,,,,
MAHARASHTRA,SANGLI,Kadepur ,415305,,,,,,
MAHARASHTRA,SANGLI,Khambale ,415311,,,,,,
MAHARASHTRA,SANGLI,Kherade ,415311,,,,,,
MAHARASHTRA,SANGLI,Nagewadi ,415311,,,,,,
MAHARASHTRA,SANGLI,Nerli ,415304,,,,,,
MAHARASHTRA,SANGLI,Nevari ,415311,,,,,,
MAHARASHTRA,SANGLI,Ramapur ,415303,,,,,,
MAHARASHTRA,SANGLI,Saholi ,415305,,,,,,
MAHARASHTRA,SANGLI,Shalgaon ,415304,,,,,,
MAHARASHTRA,SANGLI,Shelakbav ,415305,,,,,,
MAHARASHTRA,SANGLI,Shirasgaon ,415303,,,,,,
MAHARASHTRA,SANGLI,Shivajinagar ,415304,,,,,,
MAHARASHTRA,SANGLI,Shivani ,415305,,,,,,
MAHARASHTRA,SANGLI,Sonkire ,415303,,,,,,
MAHARASHTRA,SANGLI,Tadsar ,415304,,,,,,
MAHARASHTRA,SANGLI,Tondoli ,415305,,,,,,
MAHARASHTRA,SANGLI,Upale Mayani ,415305,,,,,,
MAHARASHTRA,SANGLI,Vadgaon Mohite ,415303,,,,,,
MAHARASHTRA,SANGLI,Vadiye Raibag ,415305,,,,,,
MAHARASHTRA,SANGLI,Vangi ,415305,,,,,,
MAHARASHTRA,SANGLI,Vihapur ,415304,,,,,,
MAHARASHTRA,SANGLI,Yetgaon ,415311,,,,,,
MAHARASHTRA,SANGLI,Hingangade ,415311,,,,,,
MAHARASHTRA,SANGLI,Palashi ,415307,,,,,,
MAHARASHTRA,SANGLI,Karve ,415311,,,,,,
MAHARASHTRA,SANGLI,Agalgaon ,416403,,,,,,
MAHARASHTRA,SANGLI,Alkud (M) ,416419,,,,,,
MAHARASHTRA,SANGLI,Arewadi ,416403,,,,,,
MAHARASHTRA,SANGLI,Banewadi ,416410,,,,,,
MAHARASHTRA,SANGLI,Borgaon ,416419,,,,,,
MAHARASHTRA,SANGLI,Chorochi ,416403,,,,,,
MAHARASHTRA,SANGLI,Deshing ,416410,,,,,,
MAHARASHTRA,SANGLI,Dhalgaon ,416403,,,,,,
MAHARASHTRA,SANGLI,Dhavadwadi ,416403,,,,,,
MAHARASHTRA,SANGLI,Jaigavan ,416419,,,,,,
MAHARASHTRA,SANGLI,Kavathe Mahankal ,416405,,,,,,
MAHARASHTRA,SANGLI,Khrashing ,416410,,,,,,
MAHARASHTRA,SANGLI,Kognoli ,416418,,,,,,
MAHARASHTRA,SANGLI,Kosari ,416403,,,,,,
MAHARASHTRA,SANGLI,Kuktoli ,416418,,,,,,
MAHARASHTRA,SANGLI,Kumbhari ,416403,,,,,,
MAHARASHTRA,SANGLI,Landgewadi ,416419,,,,,,
MAHARASHTRA,SANGLI,Malangaon ,416419,,,,,,
MAHARASHTRA,SANGLI,Nagaj ,416403,,,,,,
MAHARASHTRA,SANGLI,Ranjani ,416411,,,,,,
MAHARASHTRA,SANGLI,Ghorpadi ,416403,,,,,,
MAHARASHTRA,SANGLI,Kerewadi ,416403,,,,,,
MAHARASHTRA,SANGLI,Shirdhon ,416419,,,,,,
MAHARASHTRA,SANGLI,Ainwadi ,415311,,,,,,
MAHARASHTRA,SANGLI,Alsund ,415311,,,,,,
MAHARASHTRA,SANGLI,Bamani ,415311,,,,,,
MAHARASHTRA,SANGLI,Belavade (KHN) ,415307,,,,,,
MAHARASHTRA,SANGLI,Bhalavani ,415311,,,,,,
MAHARASHTRA,SANGLI,Bhendavade ,415310,,,,,,
MAHARASHTRA,SANGLI,Bhikavadi BK ,415310,,,,,,
MAHARASHTRA,SANGLI,Bhikawadi Kurd ,415311,,,,,,
MAHARASHTRA,SANGLI,Bhood ,415309,,,,,,
MAHARASHTRA,SANGLI,Chinchani Mangrul ,415311,,,,,,
MAHARASHTRA,SANGLI,Devikhindi ,415309,,,,,,
MAHARASHTRA,SANGLI,Dhavaleshwar ,415311,,,,,,
MAHARASHTRA,SANGLI,Gardi ,415311,,,,,,
MAHARASHTRA,SANGLI,Ghoti Khurd ,415311,,,,,,
MAHARASHTRA,SANGLI,Hivare ,415307,,,,,,
MAHARASHTRA,SANGLI,Jadhavwadi ,415311,,,,,,
MAHARASHTRA,SANGLI,Jondhalkhindi ,415309,,,,,,
MAHARASHTRA,SANGLI,Karanje ,416312,,,,,,
MAHARASHTRA,SANGLI,Khanapur ,415307,,,,,,
MAHARASHTRA,SANGLI,Lengare ,415309,,,,,,
MAHARASHTRA,SANGLI,Mahuli ,415310,,,,,,
MAHARASHTRA,SANGLI,Mohi ,415307,,,,,,
MAHARASHTRA,SANGLI,Pare ,415311,,,,,,
MAHARASHTRA,SANGLI,Renavi ,415311,,,,,,
MAHARASHTRA,SANGLI,Revangaon ,415311,,,,,,
MAHARASHTRA,SANGLI,Salshinge ,415311,,,,,,
MAHARASHTRA,SANGLI,Sultangade ,415307,,,,,,
MAHARASHTRA,SANGLI,Valkhad ,415310,,,,,,
MAHARASHTRA,SANGLI,Valuj ,415309,,,,,,
MAHARASHTRA,SANGLI,Vasumbe ,415309,,,,,,
MAHARASHTRA,SANGLI,Vejegaon ,415310,,,,,,
MAHARASHTRA,SANGLI,Vite City ,415311,,,,,,
MAHARASHTRA,SANGLI,Vite ,415311,,,,,,
MAHARASHTRA,SANGLI,Chikhalhol ,415310,,,,,,
MAHARASHTRA,SANGLI,Ankali ,416416,,,,,,
MAHARASHTRA,SANGLI,Arag ,416401,,,,,,
MAHARASHTRA,SANGLI,Bamnoli ,416436,,,,,,
MAHARASHTRA,SANGLI,Bedagedso ,416421,,,,,,
MAHARASHTRA,SANGLI,Belanki ,416428,,,,,,
MAHARASHTRA,SANGLI,Bhose ,416422,,,,,,
MAHARASHTRA,SANGLI,Billur ,416429,,,,,,
MAHARASHTRA,SANGLI,Bisur ,416304,,,,,,
MAHARASHTRA,SANGLI,Bolwad ,416410,,,,,,
MAHARASHTRA,SANGLI,Brahmanpuri Miraj ,416410,,,,,,
MAHARASHTRA,SANGLI,Budhgaon ,416304,,,,,,
MAHARASHTRA,SANGLI,Dhavali ,416410,,,,,,
MAHARASHTRA,SANGLI,Digraj Kasaba Agri School ,416305,,,,,,
MAHARASHTRA,SANGLI,Digraj Kasaba ,416305,,,,,,
MAHARASHTRA,SANGLI,Dongarwadi ,416407,,,,,,
MAHARASHTRA,SANGLI,Dudhgaon ,416315,,,,,,
MAHARASHTRA,SANGLI,Factory Area Sangli ,416416,,,,,,
MAHARASHTRA,SANGLI,Gajanan Mills Sangli ,416416,,,,,,
MAHARASHTRA,SANGLI,Ganpati Peth Sangli ,416416,,,,,,
MAHARASHTRA,SANGLI,Govt.Medical College Miraj ,416410,,,,,,
MAHARASHTRA,SANGLI,Gundewadi ,416407,,,,,,
MAHARASHTRA,SANGLI,Haripur ,416416,,,,,,
MAHARASHTRA,SANGLI,Inam Dhamni ,416416,,,,,,
MAHARASHTRA,SANGLI,Kalambi ,416410,,,,,,
MAHARASHTRA,SANGLI,Kanchanpur ,416306,,,,,,
MAHARASHTRA,SANGLI,Karnal ,416416,,,,,,
MAHARASHTRA,SANGLI,Karoli (M) ,416408,,,,,,
MAHARASHTRA,SANGLI,Kavaji Khotwadi ,416304,,,,,,
MAHARASHTRA,SANGLI,Kavalapur ,416306,,,,,,
MAHARASHTRA,SANGLI,Kavathe Piran ,416417,,,,,,
MAHARASHTRA,SANGLI,"Khanbhag,sangli At Midc Miraj ",416410,,,,,,
MAHARASHTRA,SANGLI,Khanderajuri ,416426,,,,,,
MAHARASHTRA,SANGLI,Khatav ,416401,,,,,,
MAHARASHTRA,SANGLI,Kupwad MIDC Area ,416436,,,,,,
MAHARASHTRA,SANGLI,Kupwad ,416425,,,,,,
MAHARASHTRA,SANGLI,Lingnoor ,416401,,,,,,
MAHARASHTRA,SANGLI,Madhavnagar ,416406,,,,,,
MAHARASHTRA,SANGLI,Malgaon ,416407,,,,,,
MAHARASHTRA,SANGLI,Mallewadi ,416410,,,,,,
MAHARASHTRA,SANGLI,Malwadi ,416315,,,,,,
MAHARASHTRA,SANGLI,Mangalwar Peth Miraj ,416410,,,,,,
MAHARASHTRA,SANGLI,Manjarde ,416317,,,,,,
MAHARASHTRA,SANGLI,Market Yard Sangli ,416416,,,,,,
MAHARASHTRA,SANGLI,Mhaisal ,416409,,,,,,
MAHARASHTRA,SANGLI,Miraj Audyogik Vasahat ,416410,,,,,,
MAHARASHTRA,SANGLI,Miraj H.O,416410,,,,,,
MAHARASHTRA,SANGLI,Miraj Station Road ,416410,,,,,,
MAHARASHTRA,SANGLI,Mouje Digraj ,416416,,,,,,
MAHARASHTRA,SANGLI,Nandre ,416423,,,,,,
MAHARASHTRA,SANGLI,Narwad ,416409,,,,,,
MAHARASHTRA,SANGLI,Padmale ,416416,,,,,,
MAHARASHTRA,SANGLI,Payappachiwadi ,416410,,,,,,
MAHARASHTRA,SANGLI,Ped ,416321,,,,,,
MAHARASHTRA,SANGLI,R K Extension Sangli ,416416,,,,,,
MAHARASHTRA,SANGLI,S S K Sangli ,416416,,,,,,
MAHARASHTRA,SANGLI,Salgare ,416418,,,,,,
MAHARASHTRA,SANGLI,Samdolii ,416416,,,,,,
MAHARASHTRA,SANGLI,Sangalwadi ,416416,,,,,,
MAHARASHTRA,SANGLI,Sangli City ,416416,,,,,,
MAHARASHTRA,SANGLI,Sangli H.O,416416,,,,,,
MAHARASHTRA,SANGLI,Shaniwar Peth Miraj ,416410,,,,,,
MAHARASHTRA,SANGLI,Shindewadi ,416401,,,,,,
MAHARASHTRA,SANGLI,Shipur ,416410,,,,,,
MAHARASHTRA,SANGLI,Siddhewadi ,416410,,,,,,
MAHARASHTRA,SANGLI,Soni ,416420,,,,,,
MAHARASHTRA,SANGLI,Subhashnagar ,416410,,,,,,
MAHARASHTRA,SANGLI,Tanang ,416410,,,,,,
MAHARASHTRA,SANGLI,Tung ,416301,,,,,,
MAHARASHTRA,SANGLI,Vaddi ,416410,,,,,,
MAHARASHTRA,SANGLI,Vasgade ,416416,,,,,,
MAHARASHTRA,SANGLI,Wanlsswadi ,416414,,,,,,
MAHARASHTRA,SANGLI,Willingdon College Sangli ,416415,,,,,,
MAHARASHTRA,SANGLI,Yerandoli ,416410,,,,,,
MAHARASHTRA,SANGLI,Amanapur ,416308,,,,,,
MAHARASHTRA,SANGLI,Andhali ,416310,,,,,,
MAHARASHTRA,SANGLI,Ankalkhop ,416316,,,,,,
MAHARASHTRA,SANGLI,Bambavade ,416310,,,,,,
MAHARASHTRA,SANGLI,Bhilavadi ,416303,,,,,,
MAHARASHTRA,SANGLI,Bhilwadi R.S. ,416303,,,,,,
MAHARASHTRA,SANGLI,Brahmanal ,416416,,,,,,
MAHARASHTRA,SANGLI,Burli ,416308,,,,,,
MAHARASHTRA,SANGLI,Devrashtra ,415303,,,,,,
MAHARASHTRA,SANGLI,Dudhondi ,416308,,,,,,
MAHARASHTRA,SANGLI,Ghogaon ,416309,,,,,,
MAHARASHTRA,SANGLI,Kirloskarwadi ,416308,,,,,,
MAHARASHTRA,SANGLI,Kundal ,416309,,,,,,
MAHARASHTRA,SANGLI,Morale ,416310,,,,,,
MAHARASHTRA,SANGLI,Nagarale ,416308,,,,,,
MAHARASHTRA,SANGLI,Palus ,416310,,,,,,
MAHARASHTRA,SANGLI,Punadi T/F Walwa ,416308,,,,,,
MAHARASHTRA,SANGLI,Ramanandnagar ,416308,,,,,,
MAHARASHTRA,SANGLI,Sawantpur ,416310,,,,,,
MAHARASHTRA,SANGLI,Tavadarwadi ,416303,,,,,,
MAHARASHTRA,SANGLI,Kalundre ,415405,,,,,,
MAHARASHTRA,SANGLI,Antri Budruk ,415408,,,,,,
MAHARASHTRA,SANGLI,Arala ,415405,,,,,,
MAHARASHTRA,SANGLI,Aundhi ,415408,,,,,,
MAHARASHTRA,SANGLI,Bambavade ,415410,,,,,,
MAHARASHTRA,SANGLI,Bhatshirgaon ,415408,,,,,,
MAHARASHTRA,SANGLI,Bilashi ,415402,,,,,,
MAHARASHTRA,SANGLI,Biur ,415408,,,,,,
MAHARASHTRA,SANGLI,Charan ,415405,,,,,,
MAHARASHTRA,SANGLI,Chikhali ,415408,,,,,,
MAHARASHTRA,SANGLI,Chikurde ,415412,,,,,,
MAHARASHTRA,SANGLI,Chincholi ,415405,,,,,,
MAHARASHTRA,SANGLI,Devwadi ,415412,,,,,,
MAHARASHTRA,SANGLI,Dhamavade ,415408,,,,,,
MAHARASHTRA,SANGLI,Ingrul ,415408,,,,,,
MAHARASHTRA,SANGLI,Kande ,415416,,,,,,
MAHARASHTRA,SANGLI,Kandur ,415408,,,,,,
MAHARASHTRA,SANGLI,Karanguli ,415405,,,,,,
MAHARASHTRA,SANGLI,Karmale ,415408,,,,,,
MAHARASHTRA,SANGLI,Khujgaon ,415405,,,,,,
MAHARASHTRA,SANGLI,Kokarud ,415405,,,,,,
MAHARASHTRA,SANGLI,Mangale ,415418,,,,,,
MAHARASHTRA,SANGLI,Mangrul ,415402,,,,,,
MAHARASHTRA,SANGLI,Meni ,415405,,,,,,
MAHARASHTRA,SANGLI,Nathawade ,415405,,,,,,
MAHARASHTRA,SANGLI,Natoli ,415408,,,,,,
MAHARASHTRA,SANGLI,Nigadi ,415408,,,,,,
MAHARASHTRA,SANGLI,Pachumbri ,415410,,,,,,
MAHARASHTRA,SANGLI,Padalichiwadi ,415408,,,,,,
MAHARASHTRA,SANGLI,Panumbre Turf Shirala ,415410,,,,,,
MAHARASHTRA,SANGLI,Panumbre Turf Warun ,415405,,,,,,
MAHARASHTRA,SANGLI,Phuphire ,415408,,,,,,
MAHARASHTRA,SANGLI,Punvat ,415408,,,,,,
MAHARASHTRA,SANGLI,Red ,415407,,,,,,
MAHARASHTRA,SANGLI,Rile ,415408,,,,,,
MAHARASHTRA,SANGLI,Sagaon ,415408,,,,,,
MAHARASHTRA,SANGLI,Shirala ,415408,,,,,,
MAHARASHTRA,SANGLI,Shirashi ,415408,,,,,,
MAHARASHTRA,SANGLI,Sonavade ,415415,,,,,,
MAHARASHTRA,SANGLI,Tadavale ,415408,,,,,,
MAHARASHTRA,SANGLI,Takave ,415410,,,,,,
MAHARASHTRA,SANGLI,Ukhalu ,415415,,,,,,
MAHARASHTRA,SANGLI,Wakurde BK ,415408,,,,,,
MAHARASHTRA,SANGLI,Wakurde Khurd ,415408,,,,,,
MAHARASHTRA,SANGLI,Warnavati Vasahat ,415415,,,,,,
MAHARASHTRA,SANGLI,Wategaon ,415410,,,,,,
MAHARASHTRA,SANGLI,Yelapur ,415405,,,,,,
MAHARASHTRA,SANGLI,Anjani ,416311,,,,,,
MAHARASHTRA,SANGLI,Arawade ,416312,,,,,,
MAHARASHTRA,SANGLI,Audumbar ,416320,,,,,,
MAHARASHTRA,SANGLI,Balagavade ,416312,,,,,,
MAHARASHTRA,SANGLI,Balavadi(Bhalavani) ,416309,,,,,,
MAHARASHTRA,SANGLI,Banur ,416311,,,,,,
MAHARASHTRA,SANGLI,Bastawade ,416311,,,,,,
MAHARASHTRA,SANGLI,Bendri ,416312,,,,,,
MAHARASHTRA,SANGLI,Biranwadi ,416312,,,,,,
MAHARASHTRA,SANGLI,Borgaon (T) ,416312,,,,,,
MAHARASHTRA,SANGLI,Chinchani (T) ,416312,,,,,,
MAHARASHTRA,SANGLI,Dahiwadi ,416311,,,,,,
MAHARASHTRA,SANGLI,Dhavali (T) ,416312,,,,,,
MAHARASHTRA,SANGLI,Dhulgaon ,416420,,,,,,
MAHARASHTRA,SANGLI,Dongarsoni ,416311,,,,,,
MAHARASHTRA,SANGLI,Gaurgaon ,416312,,,,,,
MAHARASHTRA,SANGLI,Gavan ,416408,,,,,,
MAHARASHTRA,SANGLI,"Guruwar Peth,tasgaon ",416312,,,,,,
MAHARASHTRA,SANGLI,Hatnoli ,416314,,,,,,
MAHARASHTRA,SANGLI,Hatnur ,416314,,,,,,
MAHARASHTRA,SANGLI,Jarandi ,416311,,,,,,
MAHARASHTRA,SANGLI,Kavathe Ekand ,416307,,,,,,
MAHARASHTRA,SANGLI,Khujgaon ,416311,,,,,,
MAHARASHTRA,SANGLI,Kumatha ,416306,,,,,,
MAHARASHTRA,SANGLI,Limb ,416312,,,,,,
MAHARASHTRA,SANGLI,Lode ,416312,,,,,,
MAHARASHTRA,SANGLI,Manerajuri ,416408,,,,,,
MAHARASHTRA,SANGLI,Nimani ,416312,,,,,,
MAHARASHTRA,SANGLI,Nimblak ,416312,,,,,,
MAHARASHTRA,SANGLI,Padali ,416314,,,,,,
MAHARASHTRA,SANGLI,Punadi (T) ,416312,,,,,,
MAHARASHTRA,SANGLI,Rajapur ,416310,,,,,,
MAHARASHTRA,SANGLI,Savarde ,416408,,,,,,
MAHARASHTRA,SANGLI,Savlaj ,416311,,,,,,
MAHARASHTRA,SANGLI,Siddhewadi Savalaj ,416311,,,,,,
MAHARASHTRA,SANGLI,Tasgaon M.D.G ,416312,,,,,,
MAHARASHTRA,SANGLI,Turchi ,416312,,,,,,
MAHARASHTRA,SANGLI,Upalavi ,416306,,,,,,
MAHARASHTRA,SANGLI,Vadgaon ,416311,,,,,,
MAHARASHTRA,SANGLI,Vasumbe (T) ,416312,,,,,,
MAHARASHTRA,SANGLI,Visapur ,416314,,,,,,
MAHARASHTRA,SANGLI,Waiphale ,416312,,,,,,
MAHARASHTRA,SANGLI,Yamgarwadi ,416312,,,,,,
MAHARASHTRA,SANGLI,Yelavi ,416319,,,,,,
MAHARASHTRA,SANGLI,Aitawade BK ,415401,,,,,,
MAHARASHTRA,SANGLI,Ashte ,416301,,,,,,
MAHARASHTRA,SANGLI,Bagani ,416302,,,,,,
MAHARASHTRA,SANGLI,Bhavaninagar ,415302,,,,,,
MAHARASHTRA,SANGLI,Borgaon ,415413,,,,,,
MAHARASHTRA,SANGLI,Kameri ,415403,,,,,,
MAHARASHTRA,SANGLI,Kasegaon ,415404,,,,,,
MAHARASHTRA,SANGLI,Kurlap ,415417,,,,,,
MAHARASHTRA,SANGLI,Nerla ,415406,,,,,,
MAHARASHTRA,SANGLI,Peth ,415407,,,,,,
MAHARASHTRA,SANGLI,S S K Sakharale ,415414,,,,,,
MAHARASHTRA,SANGLI,Takari ,415313,,,,,,
MAHARASHTRA,SANGLI,Urun Islampur ,415409,,,,,,
MAHARASHTRA,SANGLI,Walwa ,416313,,,,,,
MAHARASHTRA,SANGLI,Yelur ,415411,,,,,,
MAHARASHTRA,SANGLI,Aitawade Khurd ,415409,,,,,,
MAHARASHTRA,SANGLI,Bahadurwadi ,415411,,,,,,
MAHARASHTRA,SANGLI,Bahe ,415409,,,,,,
MAHARASHTRA,SANGLI,Bavachi ,416301,,,,,,
MAHARASHTRA,SANGLI,Bhadkimbe ,416302,,,,,,
MAHARASHTRA,SANGLI,Bichud ,415302,,,,,,
MAHARASHTRA,SANGLI,Dhagewadi ,415401,,,,,,
MAHARASHTRA,SANGLI,Dhavali ,416302,,,,,,
MAHARASHTRA,SANGLI,Gotkhindi ,416301,,,,,,
MAHARASHTRA,SANGLI,Itkare ,415403,,,,,,
MAHARASHTRA,SANGLI,Junekhed ,416313,,,,,,
MAHARASHTRA,SANGLI,Kalamwadi ,415406,,,,,,
MAHARASHTRA,SANGLI,Kanegaon ,415411,,,,,,
MAHARASHTRA,SANGLI,Kapuskhed ,415409,,,,,,
MAHARASHTRA,SANGLI,Karandwadi ,416301,,,,,,
MAHARASHTRA,SANGLI,Karanjawade ,415401,,,,,,
MAHARASHTRA,SANGLI,Karve ,415401,,,,,,
MAHARASHTRA,SANGLI,Killemachindragad ,415302,,,,,,
MAHARASHTRA,SANGLI,Koregaon ,416302,,,,,,
MAHARASHTRA,SANGLI,Kundalwadi ,415411,,,,,,
MAHARASHTRA,SANGLI,Ladegaon ,415401,,,,,,
MAHARASHTRA,SANGLI,Manikwadi ,415407,,,,,,
MAHARASHTRA,SANGLI,Mardwadi ,416301,,,,,,
MAHARASHTRA,SANGLI,Masuchiwadi ,415413,,,,,,
MAHARASHTRA,SANGLI,Mirajwadi ,416301,,,,,,
MAHARASHTRA,SANGLI,Nagaon ,416302,,,,,,
MAHARASHTRA,SANGLI,Nagthane ,416313,,,,,,
MAHARASHTRA,SANGLI,Narsinhpur ,415409,,,,,,
MAHARASHTRA,SANGLI,Ozarde ,415407,,,,,,
MAHARASHTRA,SANGLI,Pokharni ,416301,,,,,,
MAHARASHTRA,SANGLI,Rethare Dharan ,415407,,,,,,
MAHARASHTRA,SANGLI,Rethare Harnaksha ,415302,,,,,,
MAHARASHTRA,SANGLI,Sakharale ,415414,,,,,,
MAHARASHTRA,SANGLI,Shigaon ,416302,,,,,,
MAHARASHTRA,SANGLI,Shirte ,415409,,,,,,
MAHARASHTRA,SANGLI,Surul ,415407,,,,,,
MAHARASHTRA,SANGLI,Tambave ,415404,,,,,,
MAHARASHTRA,SANGLI,Tandulwadi ,415411,,,,,,
MAHARASHTRA,SANGLI,Thanapude ,415412,,,,,,
MAHARASHTRA,SANGLI,Tujarpur ,415403,,,,,,
MAHARASHTRA,SANGLI,Tupari ,415313,,,,,,
MAHARASHTRA,SANGLI,Yedemachindra ,415409,,,,,,
MAHARASHTRA,SANGLI,Yedenipani ,415403,,,,,,
MAHARASHTRA,SATARA,Shindi ,415715,,,,,,
MAHARASHTRA,SATARA,Ahir ,412806,,,,,,
MAHARASHTRA,SATARA,Alewadi ,415012,,,,,,
MAHARASHTRA,SATARA,Anewadi ,415020,,,,,,
MAHARASHTRA,SATARA,Apati ,412806,,,,,,
MAHARASHTRA,SATARA,Asani ,415012,,,,,,
MAHARASHTRA,SATARA,Bamanoli ,415002,,,,,,
MAHARASHTRA,SATARA,Bamnoli Tarf Kudal ,415514,,,,,,
MAHARASHTRA,SATARA,Bhanang ,415022,,,,,,
MAHARASHTRA,SATARA,Bhiwadi ,415514,,,,,,
MAHARASHTRA,SATARA,Bibhavi ,415012,,,,,,
